,t1,t3,e2,best fitness
36,0.5020689719503493,0.507917843578929,0.8877033476795719,0.0002725645554811257
37,0.5005582527176929,0.4961954719177507,0.9099872409843931,0.00016585853977484357
38,0.49818227350367944,0.49337302673074807,0.9159091490327185,0.0002470820149485534
39,0.5005582527176929,0.4961954719177507,0.9099872409843931,0.00012097283762510581
40,0.49818227350367944,0.49337302673074807,0.9159091490327185,0.0002470820149485534
41,0.5005582527176929,0.4961954719177507,0.9099872409843931,0.0001143800142470352
42,0.5026251272513853,0.49951555958462385,0.8991118812706718,2.766007585375854e-05
43,0.5026251272513853,0.49951555958462385,0.8991118812706718,2.766007585375854e-05
44,0.5026251272513853,0.49951555958462385,0.8991118812706718,0.00010422029585390186
45,0.5026251272513853,0.49951555958462385,0.8991118812706718,2.766007585375854e-05
46,0.5026251272513853,0.49951555958462385,0.8991118812706718,3.8727728871128096e-05
47,0.5026251272513853,0.49951555958462385,0.8991118812706718,6.055063628737441e-05
48,0.4996491143152745,0.49951555958462385,0.8991118812706718,3.2963018955305593e-06
49,0.4996491143152745,0.49951555958462385,0.8991118812706718,3.2963018955305593e-06
50,0.4996491143152745,0.49951555958462385,0.8991118812706718,3.2963018955305593e-06
51,0.4996491143152745,0.49951555958462385,0.8991118812706718,3.2963018955305593e-06
52,0.5005965504409964,0.5003535923993963,0.9025554421781561,1.2139359100549166e-05
53,0.4996491143152745,0.49951555958462385,0.8991118812706718,3.2963018955305593e-06
54,0.4996491143152745,0.49951555958462385,0.8991118812706718,8.240312116345834e-06
55,0.5005965504409964,0.5003207803687411,0.9025554421781561,1.193137752694179e-05
56,0.4996491143152745,0.49951555958462385,0.8991118812706718,3.2963018955305593e-06
57,0.5005965504409964,0.5003207803687411,0.9025554421781561,1.193137752694179e-05
58,0.4996491143152745,0.49951555958462385,0.8991118812706718,3.2963018955305593e-06
59,0.4996491143152745,0.49951555958462385,0.8991118812706718,3.2963018955305593e-06
60,0.4996491143152745,0.49951555958462385,0.8991118812706718,3.965143758420088e-06
61,0.5005965504409964,0.5003207803687411,0.9025554421781561,1.193137752694179e-05
62,0.5006436985048036,0.5005263573484348,0.8995100314220057,2.154619419929976e-06
63,0.5005875677530176,0.4999149222472344,0.8984626629392339,2.75096955579204e-06
64,0.5006436985048036,0.5005263573484348,0.8995100314220057,3.053632291549492e-06
65,0.5006436985048036,0.5005263573484348,0.8995100314220057,2.154619419929976e-06
66,0.49962691477262905,0.4999029309385332,0.9005230415749058,5.180284013694989e-07
67,0.5004883827842421,0.5000384758568099,0.899456063001129,8.599300689156532e-07
68,0.5001821908800616,0.5000071492776741,0.9001733709465861,2.1331599291709962e-07
69,0.49962691477262905,0.4999029309385332,0.9005230415749058,5.223736700782044e-07
70,0.4998612487620221,0.49975006617816764,0.9008967828766004,6.42873875360483e-07
71,0.49962691477262905,0.4999029309385332,0.9005230415749058,5.180284013694989e-07
72,0.4998612487620221,0.49975006617816764,0.8997299174275092,5.508122137860806e-07
73,0.49962691477262905,0.4999029309385332,0.9005230415749058,5.180284013694989e-07
74,0.49962691477262905,0.4999029309385332,0.9005230415749058,5.180284013694989e-07
75,0.5001821908800616,0.5000071492776741,0.9001733709465861,2.1331599291709962e-07
76,0.5001821908800616,0.5000071492776741,0.8995998276066034,1.891436946476491e-07
77,0.5001821908800616,0.5000071492776741,0.8995998276066034,1.891436946476491e-07
78,0.49996477815003104,0.49975006617816764,0.8997381659952159,4.349265351018542e-07
79,0.5001821908800616,0.5000071492776741,0.8995998276066034,1.891436946476491e-07
80,0.499807281789449,0.5001876529214815,0.9000190461671764,3.017253901390556e-07
81,0.500169130737527,0.5000384758568099,0.899456063001129,2.6059379827403664e-07
82,0.5001821908800616,0.5000071492776741,0.8995998276066034,1.891436946476491e-07
83,0.500169130737527,0.5000384758568099,0.8999599711014767,1.1037602762557241e-07
84,0.500169130737527,0.5000384758568099,0.8999599711014767,1.1037602762557241e-07
85,0.500078129905969,0.5001238623445239,0.8999762590512195,7.860286583384265e-08
86,0.4999521894987197,0.49990010806227814,0.9000910146895154,3.769942198134335e-08
87,0.5000986017757658,0.49997405985285703,0.8997576990895815,7.746664874142056e-08
88,0.4999521894987197,0.49990010806227814,0.9000910146895154,3.769942198134335e-08
89,0.49996477815003104,0.5000373120843733,0.899824259494446,4.2138711053762116e-08
90,0.5000675180342942,0.4999730819746602,0.8999608350511299,2.110871857943543e-08
91,0.5000675180342942,0.4999730819746602,0.8999608350511299,5.507621792630693e-08
92,0.5000675180342942,0.4999730819746602,0.8999608350511299,2.110871857943543e-08
93,0.4999521894987197,0.4999297778178677,0.9000910146895154,2.145789321513176e-08
94,0.4999521894987197,0.4999297778178677,0.9000910146895154,2.145789321513176e-08
95,0.5000675180342942,0.4999730819746602,0.8999608350511299,2.2177039887425344e-08
96,0.4999687389954471,0.5000347405263139,0.9001320619082573,2.7668144277541608e-08
97,0.5000136788128482,0.49995380182094706,0.900087723907138,1.33136873558914e-08
98,0.5000136788128482,0.49995380182094706,0.900087723907138,1.33136873558914e-08
99,0.49998087868703406,0.4999714990512543,0.8999743919470775,7.10454357002074e-09
