,t1,t3,e2,best fitness
48,0.500622408042262,0.5008889875283038,0.8990480946306076,3.5183383787856446e-06
49,0.500622408042262,0.5008889875283038,0.8990480946306076,6.965760501215575e-06
50,0.500622408042262,0.5008889875283038,0.8990480946306076,3.5183383787856446e-06
51,0.500622408042262,0.5008889875283038,0.8990480946306076,3.5183383787856446e-06
52,0.500622408042262,0.5008889875283038,0.8990480946306076,3.5183383787856446e-06
53,0.500622408042262,0.5008889875283038,0.8990480946306076,3.5183383787856446e-06
54,0.49954439868517925,0.49952960521490153,0.9013760110736653,1.7833814607075446e-06
55,0.5006660098751934,0.4991735814601208,0.9011304819830855,5.738022677543589e-06
56,0.500622408042262,0.5005200405587549,0.8990480946306076,1.9574193392772212e-06
57,0.49954439868517925,0.49952960521490153,0.9013760110736653,1.7833814607075446e-06
58,0.500622408042262,0.5005200405587549,0.8990480946306076,1.9574193392772212e-06
59,0.5005674601601131,0.5001771723715931,0.8995074315340083,1.1327416541208636e-06
60,0.5005674601601131,0.5001771723715931,0.8995074315340083,1.8042180611769456e-06
61,0.500622408042262,0.5002239909308224,0.8990480946306076,1.5107373348041342e-06
62,0.49954439868517925,0.49952960521490153,0.9013680911237304,1.7717413643468475e-06
63,0.5005674601601131,0.5001771723715931,0.8995074315340083,1.1327416541208636e-06
64,0.4997607176070812,0.4999827450883675,0.9003496363791077,2.276608356363992e-07
65,0.4997607176070812,0.4999827450883675,0.9003496363791077,2.276608356363992e-07
66,0.4997607176070812,0.4999827450883675,0.9003496363791077,6.049512425703548e-07
67,0.49975546872255255,0.4999078521047135,0.9008999580439668,6.630252841504163e-07
68,0.4998377700093786,0.49985681871428805,0.9003303839501308,1.5038489702580155e-07
69,0.49987069619809155,0.49962225129383303,0.9006655176173199,5.999590374992623e-07
70,0.5001023825906896,0.4999827450883675,0.8997212719569426,8.945636501984024e-08
71,0.5001234281560086,0.4998044910101829,0.8997376451307674,3.2010833792937384e-07
72,0.4998377700093786,0.49985681871428805,0.9003303839501308,1.5038489702580155e-07
73,0.5001023825906896,0.4999827450883675,0.8997212719569426,8.945636501984024e-08
74,0.5001023825906896,0.4999827450883675,0.8997212719569426,8.945636501984024e-08
75,0.49978202581785586,0.49997211853282375,0.900222324394802,1.6582860158579904e-07
76,0.5001234281560086,0.5000476802522233,0.8998700554655437,5.4865566868767466e-08
77,0.5001234281560086,0.5000476802522233,0.8998700554655437,5.4865566868767466e-08
78,0.5001023825906896,0.4999827450883675,0.8997212719569426,8.945636501984024e-08
79,0.5001023825906896,0.4999827450883675,0.900119945316503,7.375431059818242e-08
80,0.4999904878330086,0.5001516886078022,0.9000506018655624,1.0722457836334724e-07
81,0.5001234281560086,0.5000476802522233,0.8998700554655437,5.4865566868767466e-08
82,0.5001023825906896,0.4999827450883675,0.8998069238754554,5.8557197649979784e-08
83,0.5001234281560086,0.5000476802522233,0.8998700554655437,5.4865566868767466e-08
84,0.5000276062956636,0.49997563606634726,0.899888977957085,1.7777226684455396e-08
85,0.5000276062956636,0.49997563606634726,0.899888977957085,1.7777226684455396e-08
86,0.500012917170501,0.4999827450883675,0.8999190834718875,9.163842812618286e-09
87,0.4999904878330086,0.5000904806528557,0.9000506018655624,4.2375193863538846e-08
88,0.499912622655869,0.4999137356939492,0.9001473610639357,4.466531673219585e-08
89,0.500012917170501,0.4999827450883675,0.8999190834718875,9.163842812618286e-09
90,0.499912622655869,0.4999137356939492,0.9001473610639357,4.466531673219585e-08
91,0.5000199543006646,0.5000372948715393,0.8999521717106498,5.472982936785041e-09
92,0.500012917170501,0.4999827450883675,0.8999190834718875,9.163842812618286e-09
93,0.5000199543006646,0.5000372948715393,0.8999521717106498,5.472982936785041e-09
94,0.5000168708389958,0.5000312165595285,0.8999676106888087,3.811725841163647e-09
95,0.5000199543006646,0.5000372948715393,0.8999521717106498,5.472982936785041e-09
96,0.5000168708389958,0.5000312165595285,0.8999676106888087,3.811725841163647e-09
97,0.5000199543006646,0.5000372948715393,0.8999521717106498,5.472982936785041e-09
98,0.5000199543006646,0.5000198952850966,0.8999572588290219,2.5387273056334287e-09
99,0.5000168708389958,0.5000312165595285,0.8999676106888087,3.811725841163647e-09
