,t1,t3,e2,best fitness
40,0.5658159484891214,0.38955784887043354,0.8978487580334609,4.048880951525139e-06
41,0.5335056205042361,0.46049535700231786,0.898440752756636,1.2744859970991354e-06
42,0.5658159484891214,0.38955784887043354,0.8992178932657056,3.139113630942221e-07
43,0.5335056205042361,0.46049535700231786,0.898440752756636,1.2744859970991354e-06
44,0.5335056205042361,0.46049535700231786,0.898440752756636,2.666506023942805e-06
45,0.5658159484891214,0.38955784887043354,0.8992178932657056,3.139113630942221e-07
46,0.5658159484891214,0.38955784887043354,0.8992178932657056,3.139113630942221e-07
47,0.4545462284202325,0.527183211660253,0.9004659940776935,4.3553415654750495e-06
48,0.4916438665134032,0.5163180223215025,0.899552233899385,3.3522176091085203e-06
49,0.5299990165869608,0.44483172963745066,0.9041033240439641,8.094724312314749e-06
50,0.5658159484891214,0.38955784887043354,0.8992178932657056,3.139113630942221e-07
51,0.5335056205042361,0.46049535700231786,0.898440752756636,1.2744859970991354e-06
52,0.4835659110330577,0.5163180223215025,0.899552233899385,9.527475712521982e-08
53,0.5466161635549974,0.41194348030209016,0.9041033240439641,8.084416856139477e-06
54,0.5658159484891214,0.38955784887043354,0.8992178932657056,3.139113630942221e-07
55,0.41720423637517423,0.552582878076753,0.9002539154931475,3.0677811148870474e-07
56,0.5335056205042361,0.46049535700231786,0.9003040301044218,4.340015437740845e-07
57,0.4835659110330577,0.5163180223215025,0.899552233899385,9.527475712521982e-08
58,0.49314422035340943,0.5156106373220397,0.8983087604783102,2.783098956924067e-06
59,0.5335056205042361,0.46049535700231786,0.9003040301044218,4.340015437740845e-07
60,0.4835659110330577,0.5163180223215025,0.899552233899385,9.527475712521982e-08
61,0.4835659110330577,0.5163180223215025,0.899552233899385,2.6873087779835767e-07
62,0.5898158666860073,0.2420928241511145,0.8998183136778448,1.402899069608676e-07
63,0.41720423637517423,0.552582878076753,0.9002539154931475,3.0677811148870474e-07
64,0.4835659110330577,0.5163180223215025,0.899552233899385,9.527475712521982e-08
65,0.4835659110330577,0.5163180223215025,0.8998183136778448,7.125775918966775e-08
66,0.41720423637517423,0.552582878076753,0.9002539154931475,3.0677811148870474e-07
67,0.5898158666860073,0.2420928241511145,0.8998183136778448,1.402899069608676e-07
68,0.49314422035340943,0.5156106373220397,0.8983087604783102,2.783098956924067e-06
69,0.41720423637517423,0.552582878076753,0.9002539154931475,3.0677811148870474e-07
70,0.4835659110330577,0.5163180223215025,0.8998183136778448,7.125775918966775e-08
71,0.4835659110330577,0.5163180223215025,0.8998183136778448,7.125775918966775e-08
72,0.4835659110330577,0.5163180223215025,0.8998183136778448,7.125775918966775e-08
73,0.4835659110330577,0.5163180223215025,0.8998183136778448,7.125775918966775e-08
74,0.5658159484891214,0.38955784887043354,0.8992178932657056,3.139113630942221e-07
75,0.5335056205042361,0.46049535700231786,0.9003040301044218,4.340015437740845e-07
76,0.4835659110330577,0.5163180223215025,0.8998183136778448,7.125775918966775e-08
77,0.41720423637517423,0.552582878076753,0.9002539154931475,3.0677811148870474e-07
78,0.5898158666860073,0.2420928241511145,0.8998183136778448,1.402899069608676e-07
79,0.41720423637517423,0.552582878076753,0.9002539154931475,3.0677811148870474e-07
80,0.5658159484891214,0.38955784887043354,0.8992178932657056,3.139113630942221e-07
81,0.4835659110330577,0.5163180223215025,0.8998183136778448,7.125775918966775e-08
82,0.590149134588164,0.2524452497852395,0.8992178932657056,3.522231708070474e-07
83,0.5898158666860073,0.2420928241511145,0.8998183136778448,1.402899069608676e-07
84,0.5898158666860073,0.2420928241511145,0.8998183136778448,2.7238991120419356e-07
85,0.41720423637517423,0.552582878076753,0.9002539154931475,3.0677811148870474e-07
86,0.5898158666860073,0.2420928241511145,0.8998183136778448,1.402899069608676e-07
87,0.41720423637517423,0.552582878076753,0.9002539154931475,3.0677811148870474e-07
88,0.41720423637517423,0.552582878076753,0.9002539154931475,5.984084578750872e-07
89,0.590149134588164,0.2524452497852395,0.8992178932657056,3.522231708070474e-07
90,0.5898158666860073,0.2420928241511145,0.8998183136778448,1.402899069608676e-07
91,0.5658159484891214,0.38955784887043354,0.8992178932657056,3.139113630942221e-07
92,0.4835659110330577,0.5163180223215025,0.8998183136778448,7.125775918966775e-08
93,0.5658159484891214,0.38955784887043354,0.8992178932657056,3.139113630942221e-07
94,0.41720423637517423,0.552582878076753,0.9002539154931475,3.0677811148870474e-07
95,0.5898158666860073,0.2420928241511145,0.8998183136778448,1.402899069608676e-07
96,0.4835659110330577,0.5163180223215025,0.8998183136778448,7.125775918966775e-08
97,0.4835659110330577,0.5163180223215025,0.8998183136778448,7.125775918966775e-08
98,0.4835659110330577,0.5163180223215025,0.8998183136778448,7.125775918966775e-08
99,0.4351926443544032,0.5476269915875192,0.899684214430388,7.9320795108684e-08
